price,ram,internal_memory,screen_size,screen_tech,refresh_rate,camera_main_resolution,camera_count,brand,price_category,screen_resolution_k,chip_model,chip_model_encoded,brand_encoded,screen_tech_encoded,screen_resolution_k_encoded
12950000.0,16.0,1024,6.31,LTPO OLED,120.0,50,2,OnePlus,High,HD,Snapdragon 8 e,14916899.646720976,11420050.557854975,14014422.920994349,8450971.988991197
3450000.0,8.0,256,6.8,IPS LCD,90.0,50,1,Tecno,Medium,HD,Helio G88,8921242.17955957,6016971.804015213,4396241.229006258,8450971.988991197
11950000.0,16.0,512,6.78,AMOLED,120.0,50,3,Honor,High,HD,Snapdragon 8 gen 3,16123426.611124724,10854671.614100186,8930213.511876725,8634637.256053168
2850000.0,4.0,128,6.6,IPS LCD,90.0,50,2,Itel,Low,HD,Dimensity 6080,8848138.861138862,7857200.371057513,4382790.110510607,8518776.899995312
11950000.0,16.0,512,6.78,LTPO AMOLED,120.0,50,3,OnePlus,High,HD,Snapdragon 8 gen 2,14199465.638046164,11420050.557854975,12260284.8253566,8450971.988991197
11250000.0,8.0,128,6.1,OLED,60.0,48,3,Sony,High,HD,Snapdragon 695,8478230.617866982,11245067.0995671,10833669.964955678,8392006.16412573
2950000.0,4.0,1258,6.56,TFT LCD,90.0,50,1,Honor,Low,HD,Helio G36,8875287.40824393,12627212.662337663,8220060.389610389,8392006.16412573
6490000.0,6.0,128,6.4,Super AMOLED,90.0,64,4,Samsung,Medium,HD,Helio G80,8890900.432900432,13574247.88255223,7209051.738583996,8402907.66897336
5750000.0,8.0,256,6.43,Super AMOLED,120.0,64,3,Realme,Medium,HD,Dimensity 1100,9691981.447124304,5792195.887445887,7209051.738583996,8402907.66897336
8250000.0,12.0,256,6.62,AMOLED,120.0,50,3,Realme,High,HD,Snapdragon 888,11218378.066378066,6119544.246451223,9082156.038961038,8392006.16412573
22950000.0,16.0,1024,6.78,LTPO AMOLED,120.0,200,3,Vivo,Premium,FHD,Snapdragon 8 gen 3,15453158.54978355,9073905.208193868,11746066.829004327,19536329.449961804
5050000.0,4.0,64,8.0,IPS LCD,60.0,13,1,Xiaomi,Medium,HD,Snapdragon 660,9558648.11379097,8032423.5633647395,4392873.934982215,8634637.256053168
9950000.0,16.0,512,6.7,Fluid AMOLED,120.0,50,3,OnePlus,High,HD,Snapdragon 8 gen 1,13573756.55253837,12093040.25974026,9925067.099567099,8518776.899995312
17650000.0,16.0,512,6.78,LTPO AMOLED,165.0,50,3,Asus,Premium,HD,Snapdragon 8 e,15614382.834556747,12726040.25974026,12704106.281473627,8634637.256053168
29490000.0,12.0,512,6.7,Super Retina XDR OLED,60.0,48,2,Apple,Premium,HD,A18 Bionic,16629474.582560297,19347162.02844774,18135033.549783546,8402907.66897336
3850000.0,8.0,256,6.67,IPS LCD,120.0,108,1,Tecno,Medium,HD,Dimensity 6300,7914446.054392532,6016971.804015213,4396241.229006258,8450971.988991197
16950000.0,8.0,512,6.7,Dynamic AMOLED 2X,120.0,50,3,Samsung,Premium,HD,Exynos 2400,11316733.766233766,12822850.58099795,18414076.376004945,8308181.232125276
15990000.0,6.0,256,6.1,OLED,60.0,12,2,Apple,Premium,HD,A15 Bionic,11968384.375254376,19263793.57168541,10640471.212382432,8450971.988991197
3250000.0,8.0,128,6.67,Super AMOLED,120.0,108,4,Xiaomi,Medium,HD,Helio G96,9426436.83589138,8068072.034632035,7586630.640545894,8392006.16412573
4950000.0,12.0,512,6.77,AMOLED,120.0,50,2,Vivo,Medium,HD,Dimensity 6300,8157296.909986565,8905240.456513183,9112274.266970143,8518776.899995312
10950000.0,12.0,256,6.7,OLED,144.0,50,3,Motorola,High,HD,Snapdragon 8 gen1,10566591.756070016,10130540.25974026,10126660.111317253,8634637.256053168
8450000.0,12.0,256,6.62,AMOLED,120.0,64,3,Vivo,High,HD,Snapdragon 8 gen 1,13600415.584415585,9073905.208193868,9082156.038961038,8392006.16412573
24950000.0,16.0,1024,6.3,LTPO OLED,120.0,50,3,Google,Premium,HD,Tensor G4,12158255.017709563,14981155.844155844,14295815.684315685,8518776.899995312
3300000.0,6.0,128,6.58,IPS LCD,90.0,50,2,Xiaomi,Medium,HD,Dimensity 700,8971601.685802119,7852799.846710074,4396241.229006258,8450971.988991197
22950000.0,12.0,512,6.2,Dynamic LTPO AMOLED 2X,120.0,50,3,Samsung,Premium,HD,Snapdragon 8 e,15157479.31138629,13613271.633629527,11359482.81130634,8392006.16412573
5150000.0,8.0,256,6.67,AMOLED,120.0,108,3,Xiaomi,Medium,HD,Snapdragon 695,8372903.153988869,7742930.647583708,8922798.009097502,8402907.66897336
6880000.0,12.0,1024,6.7,AMOLED,120.0,100,2,Realme,Medium,HD,Dimensity 7050,9164874.458874458,5931437.419723134,9112274.266970143,8518776.899995312
6750000.0,12.0,256,6.57,IPS LCD,144.0,48,3,Vivo,Medium,HD,Snapdragon 870,9206262.427227944,8832342.27994228,4392873.934982215,8634637.256053168
6250000.0,8.0,256,6.38,Super AMOLED,60.0,12,3,Vivo,Medium,HD,Snapdragon 855,9747369.63036963,8905240.456513183,7577429.773929774,8518776.899995312
19950000.0,12.0,256,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 gen 1,12930619.320638737,7852799.846710074,12260284.8253566,19559819.54785794
30990000.0,8.0,128,6.8,Dynamic AMOLED 2X,120.0,108,4,Samsung,Premium,FHD,Snapdragon 8 gen 1,12704056.747600226,13574247.88255223,19141569.43056943,19371577.179962892
8750000.0,8.0,128,6.55,Fluid AMOLED,90.0,48,3,OnePlus,High,HD,Snapdragon 865,9374874.458874458,12093040.25974026,9925067.099567099,8518776.899995312
6250000.0,12.0,512,6.77,AMOLED,120.0,50,2,Vivo,Medium,HD,Snapdragon 6 gen 1,8913763.347763347,8987866.719139446,9032217.12458396,8308181.232125276
8450000.0,8.0,256,6.67,OLED,120.0,64,3,Xiaomi,High,HD,Dimensity 1200,9182567.099567099,7588956.679683952,10992447.33044733,8518776.899995312
15990000.0,16.0,1024,6.67,AMOLED,144.0,50,3,Xiaomi,Premium,HD,Dimensity 9200,10330061.93806194,7742930.647583708,8922798.009097502,8402907.66897336
8550000.0,8.0,256,6.47,Super AMOLED,60.0,108,5,Xiaomi,High,HD,Snapdragon 730g,9395070.016939582,7852799.846710074,7437844.981893155,8450971.988991197
3750000.0,4.0,64,6.53,AMOLED,60.0,48,2,Realme,Medium,HD,Snapdragon 710,9340504.799548278,5811214.52041934,8930213.511876725,8634637.256053168
5450000.0,8.0,256,6.64,IPS LCD,60.0,50,1,Vivo,Medium,HD,Dimensity 6020,9224765.669113494,8987866.719139446,4416913.256554766,8308181.232125276
11190000.0,8.0,128,6.7,Dynamic AMOLED 2X,120.0,12,2,Samsung,High,HD,Snapdragon 8 gen 1,12704056.747600226,13574247.88255223,19141569.43056943,8402907.66897336
3350000.0,6.0,128,6.3,IPS LCD,60.0,48,4,Xiaomi,Medium,HD,Snapdragon 665,9884080.519480519,8032423.5633647395,4392873.934982215,8634637.256053168
10450000.0,12.0,512,6.9,OLED,120.0,50,2,ZTE,High,HD,Dimensity 7300,9018523.476523476,8613200.2734108,10590238.349885408,8308181.232125276
6950000.0,12.0,256,6.8,AMOLED,165.0,64,3,Nubia,Medium,HD,Snapdragon 888,11142345.546972997,10686475.839172356,9014675.89118673,8450971.988991197
8450000.0,12.0,256,6.67,AMOLED,120.0,64,2,Vivo,High,HD,Snapdragon 695,8372903.153988869,9073320.485965647,8922798.009097502,8402907.66897336
3950000.0,8.0,256,6.78,AMOLED,120.0,108,2,Tecno,Medium,HD,Helio G99,7421711.399711399,5436073.820915926,9082156.038961038,8392006.16412573
8950000.0,12.0,256,6.7,AMOLED,120.0,64,3,Realme,High,HD,Snapdragon 7,8838207.792207792,5811214.52041934,8930213.511876725,8634637.256053168
8250000.0,12.0,128,6.36,AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8 gen 2,14587032.207792206,7588956.679683952,9112274.266970143,8518776.899995312
12250000.0,12.0,512,6.8,AMOLED,120.0,50,3,Nubia,High,HD,Snapdragon 8 gen 2,14223366.883116884,10405252.39977414,9032217.12458396,8308181.232125276
4190000.0,6.0,128,6.56,IPS LCD,90.0,13,2,OPPO,Medium,HD,Snapdragon 680,7964112.824675324,9154231.33116883,4382790.110510607,8518776.899995312
15450000.0,12.0,256,6.7,LTPO AMOLED,120.0,50,3,Realme,Premium,FHD,Snapdragon 8 gen 1,12930619.320638737,5983575.499638394,12260284.8253566,19559819.54785794
45990000.0,12.0,1024,7.6,Dynamic AMOLED 2X,120.0,50,3,Samsung,Premium,FHD,Snapdragon 8 gen 3,15453158.54978355,13613271.633629527,19080025.697706547,19536329.449961804
1990000.0,4.0,128,6.67,IPS LCD,120.0,50,0,Tecno,Low,HD,Helio G81,9520552.875695731,5989721.369539551,4392873.934982215,8634637.256053168
14750000.0,12.0,512,6.36,LTPO AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8 gen 3,15920038.738427702,7852799.846710074,12260284.8253566,8450971.988991197
2450000.0,4.0,64,6.52,IPS LCD,60.0,8,1,Realme,Low,HD,Sc9863a 8 ,9499600.49474335,6119544.246451223,4463947.352049148,8392006.16412573
8550000.0,16.0,1024,6.78,LTPO OLED,144.0,50,2,Vivo,High,HD,Snapdragon 8 e,14916899.646720976,8969971.649974223,14014422.920994349,8450971.988991197
3990000.0,4.0,128,6.7,PLS LCD,90.0,50,2,Samsung,Medium,HD,Dimensity 6300,7914446.054392532,13424795.765908169,7214376.811479295,8450971.988991197
3700000.0,8.0,128,6.4,Super AMOLED,90.0,64,4,Samsung,Medium,HD,Helio G80,9007150.432900432,13302820.887445888,7577429.773929774,8518776.899995312
11950000.0,16.0,1024,6.78,LTPO AMOLED,120.0,64,3,OPPO,High,HD,Dimensity 9300,9905012.63795493,9115399.48138342,12260284.8253566,8450971.988991197
11750000.0,12.0,256,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 8200,9466591.756070016,9073905.208193868,9082156.038961038,8392006.16412573
2090000.0,4.0,64,6.67,IPS LCD,120.0,13,1,Tecno,Low,HD,Unisoc t615,9884080.519480519,6016971.804015213,4396241.229006258,8450971.988991197
6750000.0,16.0,512,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Snapdragon 7,8838207.792207792,8032423.5633647395,8930213.511876725,8634637.256053168
7650000.0,16.0,1024,6.7,AMOLED,120.0,50,2,Honor,Medium,HD,Snapdragon 8 gen 3,15920038.738427702,11622168.102383582,9014675.89118673,8450971.988991197
13450000.0,16.0,128,6.8,AMOLED,165.0,50,3,Nubia,High,HD,Snapdragon 8 gen 2,14222146.353646355,10464582.054309327,9082156.038961038,8392006.16412573
5450000.0,12.0,256,6.77,AMOLED,120.0,50,2,Vivo,Medium,HD,Dimensity 7300,9289292.707292708,8832342.27994228,8930213.511876725,8634637.256053168
3750000.0,6.0,128,6.34,OLED,60.0,16,2,Google,Medium,HD,Snapdragon 765g,9217983.766233766,14981155.844155844,10992447.33044733,8518776.899995312
9450000.0,16.0,1024,6.74,AMOLED,144.0,50,3,Realme,High,HD,Snapdragon 8 gen 1,12930619.320638737,5983575.499638394,9014675.89118673,8450971.988991197
16250000.0,16.0,1024,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 gen 3,16102073.68142062,7907867.622033139,12428915.728715727,19970160.039960038
17150000.0,16.0,1024,6.79,LTPO AMOLED,120.0,50,3,Meizu,Premium,HD,Snapdragon 8 gen 3,16762105.856407743,9833800.324675325,12473494.036575668,8402907.66897336
8450000.0,16.0,512,6.78,LTPO AMOLED,120.0,50,2,Realme,High,HD,Snapdragon 8 gen 3,16762105.856407743,5792195.887445887,12473494.036575668,8402907.66897336
17250000.0,16.0,512,6.82,LTPO AMOLED,120.0,50,4,OPPO,Premium,FHD,Snapdragon 8 gen 3,15453158.54978355,8497237.133237133,11746066.829004327,19536329.449961804
9950000.0,8.0,128,6.39,OLED,60.0,48,4,Huawei,High,HD,Kirin 980,9884080.519480519,9970663.679177966,10640471.212382432,8450971.988991197
4730000.0,6.0,128,6.56,IPS LCD,90.0,13,2,OPPO,Medium,HD,Snapdragon 680,8143365.921578421,9115399.48138342,4396241.229006258,8450971.988991197
28990000.0,8.0,256,6.7,Dynamic AMOLED,60.0,64,3,Samsung,Premium,HD,Exynos 2100 8,11439635.234330887,13801570.887445888,12190659.281894576,8634637.256053168
24390000.0,12.0,256,6.7,LTPO OLED,120.0,50,3,Google,Premium,HD,Tensor G3,9884080.519480519,15573800.324675325,14059661.838161837,8308181.232125276
13800000.0,8.0,256,6.3,Dynamic AMOLED FHD+ Infinity-O,60.0,16,3,Samsung,High,HD,Exynos 9825,9884080.519480519,13302820.887445888,9884080.519480519,8518776.899995312
24990000.0,6.0,256,6.1,Super Retina XDR OLED,120.0,48,3,Apple,Premium,HD,A16 Bionic,11945161.385695051,19263793.57168541,17614979.227750983,8450971.988991197
12950000.0,12.0,256,6.7,OLED,144.0,50,3,Motorola,High,HD,Snapdragon 8 gen 1,12704056.747600226,9875929.717341483,10606840.645840645,8402907.66897336
14450000.0,8.0,128,6.1,Dynamic AMOLED 2X,120.0,50,3,Samsung,High,HD,Snapdragon 8 gen 2,13909838.66133866,13574247.88255223,19141569.43056943,8402907.66897336
4950000.0,12.0,256,6.67,OLED,120.0,50,2,Realme,Medium,HD,Dimensity 7300,9295244.82924483,6119544.246451223,10833669.964955678,8392006.16412573
19990000.0,6.0,256,6.7,Super Retina XDR OLED,60.0,12,2,Apple,Premium,HD,A15 Bionic,11909677.322677324,19062302.697302695,17377780.89652283,8392006.16412573
22490000.0,12.0,128,6.7,Super Retina XDR OLED,60.0,48,2,Apple,Premium,HD,A18 Bionic,15707641.737572772,19062302.697302695,17377780.89652283,8392006.16412573
16990000.0,8.0,512,6.1,Super Retina XDR OLED,60.0,48,1,Apple,Premium,HD,A18 Bionic,15707641.737572772,19062302.697302695,17377780.89652283,8392006.16412573
29990000.0,12.0,512,7.6,Dynamic AMOLED 2X,120.0,50,3,Samsung,Premium,FHD,Snapdragon 8 gen 2,14223366.883116884,12822850.58099795,18414076.376004945,19970160.039960038
8650000.0,12.0,128,6.67,Super AMOLED,60.0,64,4,Xiaomi,High,HD,Snapdragon 865,9575720.346320348,8032423.5633647395,7407607.030900134,8634637.256053168
9250000.0,12.0,256,6.67,Super AMOLED,120.0,108,4,Xiaomi,High,HD,Snapdragon 888,11301812.070282659,8032423.5633647395,7407607.030900134,8634637.256053168
6450000.0,16.0,512,6.67,OLED,120.0,200,3,Xiaomi,Medium,HD,Dimensity 7200 ultra,9884080.519480519,7907867.622033139,10590238.349885408,8308181.232125276
10250000.0,12.0,128,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,High,FHD,Snapdragon 8 gen 2,14587032.207792206,7588956.679683952,11967733.495670995,19413642.463597007
2900000.0,4.0,64,6.5,"Super AMOLED, 90Hz",90.0,50,3,Samsung,Low,HD,Dimensity 700,8899650.432900432,13801570.887445888,9884080.519480519,8634637.256053168
2690000.0,8.0,128,6.6,IPS LCD,90.0,50,2,Itel,Low,HD,Unisoc t606,8950070.016939582,8220831.168831169,4392873.934982215,8634637.256053168
2000000.0,2.0,16,6.0,IPS LCD,60.0,12,2,Xiaomi,Low,HD,Snapdragon 632,9511029.066171924,7907867.622033139,4416913.256554766,8308181.232125276
9600000.0,4.0,256,6.1,Liquid Retina IPS LCD,60.0,12,2,Apple,High,HD,A13 Bionic,9865314.780457636,19317722.845336482,9884080.519480519,8518776.899995312
7950000.0,8.0,128,6.43,OLED,60.0,64,3,OPPO,Medium,HD,Snapdragon 695,8478230.617866982,8497237.133237133,10833669.964955678,8392006.16412573
13650000.0,16.0,1024,6.67,AMOLED,144.0,50,3,Xiaomi,High,HD,Dimensity 9300 plus,9958255.017709563,8068072.034632035,9082156.038961038,8392006.16412573
18950000.0,12.0,512,6.7,Dynamic LTPO AMOLED 2X,120.0,50,3,Samsung,Premium,FHD,Exynos 2400 10,9884080.519480519,13574247.88255223,12170067.099567099,19371577.179962892
7450000.0,16.0,512,6.67,AMOLED,120.0,50,2,Xiaomi,Medium,HD,Dimensity 8400 ultra,9884080.519480519,7742930.647583708,8922798.009097502,8402907.66897336
6750000.0,12.0,256,6.62,AMOLED,120.0,64,3,Vivo,Medium,HD,Helio G99,7512278.816525963,8969971.649974223,9014675.89118673,8450971.988991197
34450000.0,12.0,1024,7.6,Foldable Dynamic LTPO AMOLED 2X,120.0,50,3,Samsung,Premium,FHD,Exynos 2500,10601505.256648114,13613271.633629527,9884080.519480519,19536329.449961804
11450000.0,16.0,512,6.67,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9300 plus,10058255.017709563,8832342.27994228,8930213.511876725,8634637.256053168
6750000.0,6.0,64,6.39,AMOLED,60.0,48,3,Xiaomi,Medium,HD,Snapdragon 730,9603886.209029065,7852799.846710074,9014675.89118673,8450971.988991197
7250000.0,12.0,256,6.55,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Snapdragon 7 gen 1,9908255.017709563,7588956.679683952,9112274.266970143,8518776.899995312
11450000.0,16.0,512,6.59,AMOLED,144.0,64,3,Asus,High,HD,Snapdragon 865,9374874.458874458,13731223.834988542,9112274.266970143,8518776.899995312
7450000.0,8.0,256,6.6,AMOLED,90.0,64,3,Tecno,Medium,HD,Dimensity 9000,9887581.489656588,6016971.804015213,9014675.89118673,8450971.988991197
4550000.0,12.0,256,6.64,IPS LCD,120.0,50,2,Vivo,Medium,HD,Dimensity 7020,9601505.256648114,8832342.27994228,4392873.934982215,8634637.256053168
5990000.0,12.0,512,6.7,AMOLED,120.0,64,2,OPPO,Medium,HD,Dimensity 7050,9104487.6848607,9115399.48138342,9014675.89118673,8450971.988991197
5850000.0,8.0,256,6.6,IPS LCD,120.0,64,3,Xiaomi,Medium,HD,Dimensity 1100,9630982.290436836,8068072.034632035,4463947.352049148,8392006.16412573
4950000.0,12.0,512,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Dimensity 7300 ultra,9634838.589981446,7742930.647583708,8922798.009097502,8402907.66897336
24950000.0,12.0,512,6.7,Foldable Dynamic LTPO AMOLED 2X | Màn phụ: Super AMOLED,120.0,50,2,Samsung,Premium,HD,Exynos 2500,11053886.209029065,12822850.58099795,10325700.487012986,8308181.232125276
4250000.0,8.0,256,6.66,AMOLED,90.0,50,1,Tecno,Medium,HD,Helio G99,7512278.816525963,6016971.804015213,9014675.89118673,8450971.988991197
5950000.0,12.0,512,6.77,AMOLED,120.0,50,2,Vivo,Medium,HD,Snapdragon 7,9057641.737572772,9073905.208193868,9082156.038961038,8392006.16412573
13250000.0,16.0,1024,6.82,LTPO 8T AMOLED,144.0,50,3,Vivo,High,FHD,Snapdragon 8 e,15388331.960722204,8987866.719139446,9884080.519480519,19970160.039960038
3750000.0,12.0,256,6.67,OLED,120.0,50,3,Xiaomi,Medium,HD,Dimensity 1080,9646436.83589138,7907867.622033139,10590238.349885408,8308181.232125276
14490000.0,12.0,512,6.67,AMOLED,144.0,50,3,Xiaomi,High,HD,Dimensity 9300,9788330.8865048,7588956.679683952,9112274.266970143,8518776.899995312
6790000.0,8.0,128,6.7,Super AMOLED,60.0,50,3,Samsung,Medium,HD,Exynos 1380,9630073.199527744,13613271.633629527,7586630.640545894,8392006.16412573
28590000.0,12.0,512,6.8,Dynamic AMOLED 2X,120.0,200,4,Samsung,Premium,FHD,Snapdragon 8 gen 3,15675951.232441029,13302820.887445888,18209374.0824393,19413642.463597007
2790000.0,8.0,128,6.6,IPS LCD,90.0,50,1,Itel,Low,HD,Unisoc t606,8693400.432900432,7861486.085343228,4344381.985756178,8402907.66897336
15450000.0,24.0,1024,6.78,LTPO AMOLED,165.0,50,6,Asus,Premium,HD,Snapdragon 8 gen 3,15453158.54978355,13727181.199752629,11746066.829004327,8392006.16412573
6990000.0,12.0,256,6.8,TFT LCD,120.0,108,2,Honor,Medium,HD,Dimensity 7025 ultra,9179852.625635235,11622168.102383582,8488813.744588744,8450971.988991197
5950000.0,8.0,256,6.67,AMOLED E4,120.0,50,2,Vivo,Medium,HD,Snapdragon 685,8865067.099567099,8832342.27994228,9884080.519480519,8634637.256053168
26790000.0,16.0,1024,6.82,LTPO AMOLED,120.0,50,4,OPPO,Premium,FHD,Snapdragon 8 gen 3,15453158.54978355,8497237.133237133,11746066.829004327,19536329.449961804
5550000.0,16.0,1024,6.74,OLED,144.0,64,3,Realme,Medium,HD,Snapdragon 7 gen 2,9884080.519480519,5931437.419723134,10992447.33044733,8518776.899995312
5050000.0,8.0,512,6.72,IPS LCD,120.0,50,2,ZTE,Medium,HD,Snapdragon 7,8887237.129919888,9000458.817498293,4396241.229006258,8450971.988991197
2550000.0,8.0,256,6.74,IPS LCD,90.0,50,2,Xiaomi,Low,HD,Dimensity 6100,8762864.415584415,7742930.647583708,4344381.985756178,8402907.66897336
9150000.0,16.0,512,6.74,AMOLED,120.0,50,3,OnePlus,High,HD,Snapdragon 8 gen 1,12930619.320638737,11420050.557854975,9014675.89118673,8450971.988991197
5950000.0,8.0,128,6.67,IPS LCD,60.0,48,4,Xiaomi,Medium,HD,Snapdragon 720g,9727695.73283859,7588956.679683952,4382790.110510607,8518776.899995312
4950000.0,12.0,512,6.67,AMOLED,120.0,64,3,Xiaomi,Medium,HD,Helio G99 ULTRA,9603886.209029065,7907867.622033139,9032217.12458396,8308181.232125276
7850000.0,12.0,512,6.67,OLED,120.0,200,3,Xiaomi,Medium,HD,Dimensity 7200 ultra,9884080.519480519,7852799.846710074,10640471.212382432,8450971.988991197
3650000.0,6.0,128,6.72,IPS LCD,120.0,50,2,Realme,Medium,HD,Dimensity 6100,8880067.099567099,6188148.897614014,4416913.256554766,8308181.232125276
8550000.0,8.0,256,6.77,AMOLED,120.0,50,2,Vivo,High,HD,Dimensity 7300,9018523.476523476,8987866.719139446,9032217.12458396,8308181.232125276
4430000.0,8.0,128,6.67,IPS LCD,60.0,50,1,Realme,Medium,HD,Helio G85,7062544.733044732,5931437.419723134,4382790.110510607,8518776.899995312
28550000.0,6.0,512,6.7,Super Retina XDR OLED,60.0,12,3,Apple,Premium,HD,A14 Bionic,11250070.016939582,19317722.845336482,17459177.365491647,8518776.899995312
13450000.0,12.0,256,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Snapdragon 8 gen 1,12248471.04978355,8832342.27994228,8930213.511876725,8634637.256053168
18850000.0,12.0,512,6.9,Foldable LTPO AMOLED | AMOLED,165.0,13,2,Motorola,Premium,HD,Snapdragon 8 gen 1,12704056.747600226,9875929.717341483,9884080.519480519,8402907.66897336
12450000.0,12.0,256,6.62,AMOLED,120.0,48,3,Vivo,High,HD,Snapdragon 888,10491812.070282659,9073320.485965647,8922798.009097502,8402907.66897336
5550000.0,6.0,64,6.21,AMOLED,60.0,12,2,Xiaomi,Medium,HD,Snapdragon 845,9626436.83589138,7742930.647583708,8922798.009097502,8402907.66897336
2550000.0,4.0,64,6.5,LTPS IPS LCD,60.0,48,4,Vsmart,Low,HD,Snapdragon 675,9884080.519480519,7155231.359816654,9884080.519480519,8450971.988991197
5850000.0,12.0,256,6.5,P-OLED,120.0,50,2,Motorola,Medium,HD,Snapdragon 695,8478230.617866982,10283933.621933622,9884080.519480519,8392006.16412573
5450000.0,8.0,256,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Dimensity 7025 ultra,9137896.103896104,7588956.679683952,9112274.266970143,8518776.899995312
26990000.0,12.0,256,6.8,Dynamic AMOLED QHD+ Infinity-O,60.0,16,3,Samsung,Premium,FHD,Exynos 9825,9884080.519480519,13302820.887445888,9884080.519480519,19413642.463597007
7950000.0,12.0,256,6.67,IPS LCD,144.0,50,3,Vivo,Medium,HD,Snapdragon 870,9284504.088504089,9073320.485965647,4344381.985756178,8402907.66897336
3150000.0,8.0,256,6.74,IPS LCD,90.0,50,2,Xiaomi,Medium,HD,Dimensity 6100,9075287.40824393,7588956.679683952,4382790.110510607,8518776.899995312
3650000.0,12.0,256,6.67,IPS LCD,120.0,50,2,OPPO,Medium,HD,Dimensity 6300,7913277.75450356,9498923.73081464,4416913.256554766,8308181.232125276
12950000.0,16.0,512,6.7,LTPO3 AMOLED,120.0,50,3,OnePlus,High,FHD,Snapdragon 8 gen 2,14199465.638046164,11420050.557854975,9884080.519480519,19559819.54785794
39890000.0,12.0,512,7.6,OLED,120.0,48,3,Google,Premium,FHD,Tensor G2,10008255.017709563,12008989.747095011,10126660.111317253,19419711.802902978
12450000.0,12.0,128,6.7,OLED,165.0,50,3,Motorola,High,HD,Snapdragon 8 gen 2,14223366.883116884,10217266.955266956,10590238.349885408,8308181.232125276
11450000.0,16.0,512,6.78,LTPO AMOLED,120.0,50,2,Realme,High,HD,Snapdragon 8 e,14307673.957621327,5931437.419723134,11967733.495670995,8518776.899995312
3550000.0,8.0,256,6.67,OLED,90.0,64,3,ZTE,Medium,HD,Snapdragon 870,9267975.746202346,9000458.817498293,10640471.212382432,8450971.988991197
14300000.0,6.0,128,6.7,"Dynamic AMOLED 2X, 120Hz",120.0,64,3,Samsung,High,FHD,Snapdragon 855,9704874.458874458,13801570.887445888,9884080.519480519,19419711.802902978
8550000.0,12.0,256,6.67,AMOLED,144.0,64,3,Xiaomi,High,HD,Snapdragon 870,9310430.014430014,7588956.679683952,9112274.266970143,8518776.899995312
12950000.0,16.0,1024,6.67,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9400,10516809.147374365,8969971.649974223,9014675.89118673,8450971.988991197
5950000.0,12.0,256,6.67,OLED,120.0,200,3,Xiaomi,Medium,HD,Dimensity 1080,9539770.169224715,7852799.846710074,10640471.212382432,8450971.988991197
3290000.0,4.0,128,6.56,IPS LCD,90.0,8,2,OPPO,Medium,HD,Helio G85,7218617.439703153,9404846.753246753,4392873.934982215,8634637.256053168
2050000.0,2.0,32,6.5,IPS LCD,60.0,13,3,Vsmart,Low,HD,Snapdragon 632,9508648.11379097,7107550.324675324,4463947.352049148,8392006.16412573
32490000.0,16.0,512,7.82,OLED,120.0,64,3,OPPO,Premium,2K,Snapdragon 8 gen 2,14222146.353646355,8497237.133237133,10833669.964955678,21697309.3270366
7990000.0,4.0,64,6.1,OLED,60.0,12,2,Apple,Medium,HD,A14 Bionic,11404142.754478723,19263793.57168541,10640471.212382432,8450971.988991197
2390000.0,4.0,128,6.74,IPS LCD,90.0,50,2,Realme,Low,HD,Unisoc t612,9220982.290436836,6119544.246451223,4463947.352049148,8392006.16412573
13550000.0,8.0,256,6.67,Fluid AMOLED,60.0,48,3,OnePlus,High,FHD,Snapdragon 855,9747369.63036963,12093040.25974026,9925067.099567099,19413642.463597007
5450000.0,12.0,256,6.7,AMOLED,120.0,50,3,Realme,Medium,HD,Dimensity 8100,9297026.538678711,6188148.897614014,9032217.12458396,8308181.232125276
8450000.0,18.0,512,6.8,AMOLED,165.0,64,3,Nubia,High,HD,Snapdragon 8 gen1,10327146.70704789,10686475.839172356,9014675.89118673,8450971.988991197
9850000.0,12.0,256,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Snapdragon 8 gen 1,12248471.04978355,8832342.27994228,8930213.511876725,8634637.256053168
5890000.0,6.0,128,6.5,Super AMOLED,60.0,50,3,Samsung,Medium,HD,Dimensity 6100,9075287.40824393,13302820.887445888,7577429.773929774,8518776.899995312
4000000.0,8.0,256,6.67,AMOLED,120.0,108,3,Xiaomi,Medium,HD,Helio G99 ULTRA,9526436.83589138,8032423.5633647395,8930213.511876725,8634637.256053168
7550000.0,8.0,256,6.4,AMOLED,60.0,64,3,OPPO,Medium,HD,Dimensity 800,9371891.381345928,9115399.48138342,9014675.89118673,8450971.988991197
